ts,asset_id,part,tag,value,unit,quality,source
2026-09-12T14:08:26.000-04:00,PI4,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:26.000-04:00,PI4,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T14:08:26.000-04:00,PI4,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:26.000-04:00,R1,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R1,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R1,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R1,R_Machine_Static,air_bar,5.83,bar,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R2,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R2,R_Machine_Static,busy,1,bool,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R2,R_Machine_Static,set_force_n,3400.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R2,R_Machine_Static,air_bar,5.62,bar,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R3,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R3,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R3,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R3,R_Machine_Static,air_bar,5.84,bar,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R4,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R4,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R4,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,R4,R_Machine_Static,air_bar,5.77,bar,192,synthetic:baltec-en20
2026-09-12T14:08:26.000-04:00,PP1,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP1,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP1,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP2,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP2,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP2,PP_Static,vac_kpa,71.3,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP3,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP3,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP3,PP_Static,vac_kpa,73.6,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP4,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP4,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP4,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP5,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP5,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PP5,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PPW1,WC1_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PPW1,WC1_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PPW1,WC1_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PPH1,WC2_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PPH1,WC2_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,PPH1,WC2_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,CB1,CB_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,CB1,CB_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,CB1,CB_Static,vac_kpa,68.9,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:26.000-04:00,RPP1,URjoint1,bus_w,79.7,W,192,synthetic:ur5e-factsheet
2026-09-12T14:08:26.000-04:00,RPP1,URjoint1,joint1_a,0.402,A,192,synthetic:ur5e-factsheet
2026-09-12T14:08:26.000-04:00,RT1,R_Table,cycle_s,2.0,s,192,synthetic:indexer
2026-09-12T14:08:26.000-04:00,RT1,R_Table,busy,0,bool,192,synthetic:indexer
2026-09-12T14:08:26.000-04:00,RT1,R_Table,index_rpm,0,rpm,192,synthetic:indexer
2026-09-12T14:08:26.000-04:00,B1,belt,belt_m_s,0.143,m/s,192,synthetic:dorner-gearmotor
2026-09-12T14:08:26.000-04:00,B1,belt,motor_a,1.24,A,192,synthetic:dorner-gearmotor
2026-09-12T14:08:26.000-04:00,B2,belt,belt_m_s,0.148,m/s,192,synthetic:dorner-gearmotor
2026-09-12T14:08:26.000-04:00,B2,belt,motor_a,1.25,A,192,synthetic:dorner-gearmotor
2026-09-12T14:08:26.000-04:00,B3,belt,belt_m_s,0.145,m/s,192,synthetic:dorner-gearmotor
2026-09-12T14:08:26.000-04:00,B3,belt,motor_a,1.16,A,192,synthetic:dorner-gearmotor
2026-09-12T14:08:26.000-04:00,B4,belt,belt_m_s,0.147,m/s,192,synthetic:dorner-gearmotor
2026-09-12T14:08:26.000-04:00,B4,belt,motor_a,1.22,A,192,synthetic:dorner-gearmotor
2026-09-12T14:08:26.000-04:00,C1,Cs_Camera,cycle_s,2.0,s,192,synthetic:aoi-lux
2026-09-12T14:08:26.000-04:00,C1,Cs_Camera,busy,1,bool,192,synthetic:aoi-lux
2026-09-12T14:08:26.000-04:00,C1,Cs_Camera,lux,1089,lx,192,synthetic:aoi-lux
2026-09-12T14:08:27.000-04:00,T1,T_Machine_Static,cycle_s,2.0,s,192,vlft:process
2026-09-12T14:08:27.000-04:00,T1,T_Machine_Static,busy,0,bool,192,vlft:process
2026-09-12T14:08:27.000-04:00,T1,T_Machine_Static,job_id,185,id,192,vlft:process
2026-09-12T14:08:27.000-04:00,T1,T_Machine_Static,torque_nm,0.0,Nm,192,vlft:process
2026-09-12T14:08:27.000-04:00,T1,T_Machine_Static,spindle_rpm,0,rpm,192,vlft:process
2026-09-12T14:08:27.000-04:00,PI1,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI1,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI1,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI1,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI2,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI2,PI_Machine_Static,busy,1,bool,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI2,PI_Machine_Static,insert_force_n,246.0,N,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI2,PI_Machine_Static,bowl_on,1,bool,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI3,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI3,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI3,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI3,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI4,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI4,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI4,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,PI4,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:27.000-04:00,R1,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R1,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R1,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R1,R_Machine_Static,air_bar,5.83,bar,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R2,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R2,R_Machine_Static,busy,1,bool,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R2,R_Machine_Static,set_force_n,2840.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R2,R_Machine_Static,air_bar,6.07,bar,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R3,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R3,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R3,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R3,R_Machine_Static,air_bar,5.82,bar,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R4,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R4,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R4,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,R4,R_Machine_Static,air_bar,5.7,bar,192,synthetic:baltec-en20
2026-09-12T14:08:27.000-04:00,PP1,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP1,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP1,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP2,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP2,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP2,PP_Static,vac_kpa,73.9,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP3,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP3,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP3,PP_Static,vac_kpa,76.1,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP4,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP4,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP4,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP5,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP5,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PP5,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PPW1,WC1_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PPW1,WC1_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PPW1,WC1_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PPH1,WC2_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PPH1,WC2_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,PPH1,WC2_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,CB1,CB_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,CB1,CB_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,CB1,CB_Static,vac_kpa,79.6,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:27.000-04:00,RPP1,URjoint1,bus_w,78.4,W,192,synthetic:ur5e-factsheet
2026-09-12T14:08:27.000-04:00,RPP1,URjoint1,joint1_a,0.399,A,192,synthetic:ur5e-factsheet
2026-09-12T14:08:27.000-04:00,RT1,R_Table,cycle_s,2.0,s,192,synthetic:indexer
2026-09-12T14:08:27.000-04:00,RT1,R_Table,busy,0,bool,192,synthetic:indexer
2026-09-12T14:08:27.000-04:00,RT1,R_Table,index_rpm,0,rpm,192,synthetic:indexer
2026-09-12T14:08:27.000-04:00,B1,belt,belt_m_s,0.153,m/s,192,synthetic:dorner-gearmotor
2026-09-12T14:08:27.000-04:00,B1,belt,motor_a,1.17,A,192,synthetic:dorner-gearmotor
2026-09-12T14:08:27.000-04:00,B2,belt,belt_m_s,0.147,m/s,192,synthetic:dorner-gearmotor
2026-09-12T14:08:27.000-04:00,B2,belt,motor_a,1.23,A,192,synthetic:dorner-gearmotor
2026-09-12T14:08:27.000-04:00,B3,belt,belt_m_s,0.163,m/s,192,synthetic:dorner-gearmotor
2026-09-12T14:08:27.000-04:00,B3,belt,motor_a,1.19,A,192,synthetic:dorner-gearmotor
2026-09-12T14:08:27.000-04:00,B4,belt,belt_m_s,0.15,m/s,192,synthetic:dorner-gearmotor
2026-09-12T14:08:27.000-04:00,B4,belt,motor_a,1.15,A,192,synthetic:dorner-gearmotor
2026-09-12T14:08:27.000-04:00,C1,Cs_Camera,cycle_s,2.0,s,192,synthetic:aoi-lux
2026-09-12T14:08:27.000-04:00,C1,Cs_Camera,busy,1,bool,192,synthetic:aoi-lux
2026-09-12T14:08:27.000-04:00,C1,Cs_Camera,lux,866,lx,192,synthetic:aoi-lux
2026-09-12T14:08:28.000-04:00,T1,T_Machine_Static,cycle_s,2.0,s,192,vlft:process
2026-09-12T14:08:28.000-04:00,T1,T_Machine_Static,busy,0,bool,192,vlft:process
2026-09-12T14:08:28.000-04:00,T1,T_Machine_Static,job_id,185,id,192,vlft:process
2026-09-12T14:08:28.000-04:00,T1,T_Machine_Static,torque_nm,0.0,Nm,192,vlft:process
2026-09-12T14:08:28.000-04:00,T1,T_Machine_Static,spindle_rpm,0,rpm,192,vlft:process
2026-09-12T14:08:28.000-04:00,PI1,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI1,PI_Machine_Static,busy,1,bool,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI1,PI_Machine_Static,insert_force_n,282.0,N,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI1,PI_Machine_Static,bowl_on,1,bool,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI2,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI2,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI2,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI2,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI3,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI3,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI3,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI3,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI4,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI4,PI_Machine_Static,busy,1,bool,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI4,PI_Machine_Static,insert_force_n,183.0,N,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,PI4,PI_Machine_Static,bowl_on,1,bool,192,synthetic:vlft-pi
2026-09-12T14:08:28.000-04:00,R1,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R1,R_Machine_Static,busy,1,bool,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R1,R_Machine_Static,set_force_n,1970.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R1,R_Machine_Static,air_bar,5.66,bar,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R2,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R2,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R2,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R2,R_Machine_Static,air_bar,5.76,bar,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R3,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R3,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R3,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R3,R_Machine_Static,air_bar,5.8,bar,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R4,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R4,R_Machine_Static,busy,1,bool,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R4,R_Machine_Static,set_force_n,2760.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,R4,R_Machine_Static,air_bar,5.66,bar,192,synthetic:baltec-en20
2026-09-12T14:08:28.000-04:00,PP1,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP1,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP1,PP_Static,vac_kpa,80.2,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP2,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP2,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP2,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP3,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP3,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP3,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP4,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP4,PP_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP4,PP_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP5,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP5,PP_Static,busy,1,bool,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PP5,PP_Static,vac_kpa,71.4,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PPW1,WC1_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PPW1,WC1_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PPW1,WC1_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PPH1,WC2_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PPH1,WC2_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,PPH1,WC2_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,CB1,CB_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,CB1,CB_Static,busy,0,bool,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,CB1,CB_Static,vac_kpa,0.0,kPa,192,synthetic:vac-gripper
2026-09-12T14:08:28.000-04:00,RPP1,URjoint1,bus_w,79.5,W,192,synthetic:ur5e-factsheet
2026-09-12T14:08:28.000-04:00,RPP1,URjoint1,joint1_a,0.397,A,192,synthetic:ur5e-factsheet
2026-09-12T14:08:28.000-04:00,RT1,R_Table,cycle_s,2.0,s,192,synthetic:indexer
2026-09-12T14:08:28.000-04:00,RT1,R_Table,busy,0,bool,192,synthetic:indexer
2026-09-12T14:08:28.000-04:00,RT1,R_Table,index_rpm,0,rpm,192,synthetic:indexer
2026-09-12T14:08:28.000-04:00,B1,belt,belt_m_s,0.164,m/s,192,synthetic:dorner-gearmotor
2026-09-12T14:08:28.000-04:00,B1,belt,motor_a,1.19,A,192,synthetic:dorner-gearmotor
2026-09-12T14:08:28.000-04:00,B2,belt,belt_m_s,0.165,m/s,192,synthetic:dorner-gearmotor
2026-09-12T14:08:28.000-04:00,B2,belt,motor_a,1.22,A,192,synthetic:dorner-gearmotor
2026-09-12T14:08:28.000-04:00,B3,belt,belt_m_s,0.159,m/s,192,synthetic:dorner-gearmotor
2026-09-12T14:08:28.000-04:00,B3,belt,motor_a,1.27,A,192,synthetic:dorner-gearmotor
2026-09-12T14:08:28.000-04:00,B4,belt,belt_m_s,0.16,m/s,192,synthetic:dorner-gearmotor
2026-09-12T14:08:28.000-04:00,B4,belt,motor_a,1.24,A,192,synthetic:dorner-gearmotor
2026-09-12T14:08:28.000-04:00,C1,Cs_Camera,cycle_s,2.0,s,192,synthetic:aoi-lux
2026-09-12T14:08:28.000-04:00,C1,Cs_Camera,busy,0,bool,192,synthetic:aoi-lux
2026-09-12T14:08:28.000-04:00,C1,Cs_Camera,lux,911,lx,192,synthetic:aoi-lux
2026-09-12T14:08:29.000-04:00,T1,T_Machine_Static,cycle_s,2.0,s,192,vlft:process
2026-09-12T14:08:29.000-04:00,T1,T_Machine_Static,busy,0,bool,192,vlft:process
2026-09-12T14:08:29.000-04:00,T1,T_Machine_Static,job_id,185,id,192,vlft:process
2026-09-12T14:08:29.000-04:00,T1,T_Machine_Static,torque_nm,0.0,Nm,192,vlft:process
2026-09-12T14:08:29.000-04:00,T1,T_Machine_Static,spindle_rpm,0,rpm,192,vlft:process
2026-09-12T14:08:29.000-04:00,PI1,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI1,PI_Machine_Static,busy,1,bool,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI1,PI_Machine_Static,insert_force_n,162.0,N,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI1,PI_Machine_Static,bowl_on,1,bool,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI2,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI2,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI2,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI2,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI3,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI3,PI_Machine_Static,busy,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI3,PI_Machine_Static,insert_force_n,0.0,N,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI3,PI_Machine_Static,bowl_on,0,bool,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI4,PI_Machine_Static,cycle_s,2.0,s,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI4,PI_Machine_Static,busy,1,bool,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI4,PI_Machine_Static,insert_force_n,384.0,N,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,PI4,PI_Machine_Static,bowl_on,1,bool,192,synthetic:vlft-pi
2026-09-12T14:08:29.000-04:00,R1,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R1,R_Machine_Static,busy,1,bool,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R1,R_Machine_Static,set_force_n,3450.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R1,R_Machine_Static,air_bar,6.23,bar,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R2,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R2,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R2,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R2,R_Machine_Static,air_bar,5.76,bar,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R3,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R3,R_Machine_Static,busy,0,bool,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R3,R_Machine_Static,set_force_n,0.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R3,R_Machine_Static,air_bar,5.71,bar,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R4,R_Machine_Static,cycle_s,2.0,s,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R4,R_Machine_Static,busy,1,bool,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R4,R_Machine_Static,set_force_n,2890.0,N,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,R4,R_Machine_Static,air_bar,5.78,bar,192,synthetic:baltec-en20
2026-09-12T14:08:29.000-04:00,PP1,PP_Static,cycle_s,2.0,s,192,synthetic:vac-gripper
2026-09-12T14:08:29.000-04:00,PP1,PP_Static,busy,1,bool,192,synthetic:vac-gripper
